5.919999694824218, 10.55, 0
6.569999694824219, 10.1, 0
6.869999694824219, 11.05, 0
7.219999694824219, 10.15, 0
7.369999694824219, 10.75, 0
6.719999694824219, 10.6, 0
7.819999694824219, 10.1, 0
8.219999694824219, 10.6, 0
8.019999694824218, 11.35, 0
8.669999694824218, 11.2, 0
8.219999694824219, 10.7, 0
8.86999969482422, 10.95, 0
9.219999694824219, 12.05, 0
8.469999694824219, 12, 0
8.919999694824218, 11.75, 0
8.469999694824219, 12.6, 0
8.669999694824218, 13.75, 0
8.61999969482422, 13.35, 0
9.36999969482422, 12.9, 0
9.319999694824219, 13.75, 0
9.019999694824218, 12.65, 0
9.419999694824218, 13.3, 0
8.669999694824218, 13.3, 0
7.969999694824219, 10.75, 0
5.819999694824219, 10.2, 0
14.819999694824219, 9.55, 0
13.61999969482422, 9.9, 0
13.019999694824218, 9.75, 0
12.169999694824218, 9.45, 0
11.519999694824218, 9.45, 0
10.819999694824219, 8.75, 0
10.419999694824218, 8.4, 0
10.219999694824219, 7.95, 0
10.219999694824219, 7.3, 0
10.419999694824218, 6.7, 0
10.019999694824218, 6, 0
10.86999969482422, 6, 0
9.969999694824219, 7.3, 0
11.11999969482422, 7.65, 0
10.419999694824218, 7.8, 0
11.419999694824218, 8.55, 0
11.819999694824219, 9.05, 0
10.969999694824219, 8.9, 0
10.969999694824219, 8.15, 0
12.719999694824219, 9.25, 0
13.61999969482422, 8.95, 0
12.419999694824218, 8.9, 0
13.819999694824219, 9.25, 0
13.169999694824218, 9.6, 0
10.86999969482422, 7.35, 0
10.169999694824218, 13.85, 1
10.969999694824219, 13.75, 1
10.569999694824219, 13.15, 1
9.719999694824219, 13, 1
10.36999969482422, 12.85, 1
11.019999694824218, 12.8, 1
10.669999694824218, 12.25, 1
10.019999694824218, 12.25, 1
11.019999694824218, 11.7, 1
10.419999694824218, 11.4, 1
10.719999694824219, 10.55, 1
11.819999694824219, 10.4, 1
13.219999694824219, 10.35, 1
14.219999694824219, 10.45, 1
14.61999969482422, 10.95, 1
13.769999694824218, 10.9, 1
12.769999694824218, 10.95, 1
11.819999694824219, 10.9, 1
11.169999694824218, 11.05, 1
13.61999969482422, 11.5, 1
12.019999694824218, 11.35, 1
11.36999969482422, 12.35, 1
11.169999694824218, 13.8, 1
12.469999694824219, 10.4, 1
10.019999694824218, 11.85, 1
5.519999694824219, 9.6, 2
5.519999694824219, 8.9, 2
6.469999694824219, 8.95, 2
7.269999694824219, 9.45, 2
7.219999694824219, 8.45, 2
6.269999694824219, 9.75, 2
7.919999694824218, 8.9, 2
8.819999694824219, 9.15, 2
9.469999694824219, 8.4, 2
8.769999694824218, 7.9, 2
8.319999694824219, 8.4, 2
9.069999694824219, 7.4, 2
8.669999694824218, 6.9, 2
8.519999694824218, 5.85, 2
9.569999694824219, 5.95, 2
9.419999694824218, 6.7, 2
8.819999694824219, 6.25, 2
9.36999969482422, 7.75, 2
8.769999694824218, 8.4, 2
7.819999694824219, 8.35, 2
7.819999694824219, 9.4, 2
7.219999694824219, 8.8, 2
6.069999694824219, 8.5, 2
9.419999694824218, 5.55, 2
8.969999694824219, 5.55, 2
10.419999694824218, 5.8, 0
10.819999694824219, 5.5, 0
9.36999969482422, 10.55, 0
9.969999694824219, 10.6, 0
10.36999969482422, 10.55, 0
10.569999694824219, 10.15, 0
10.11999969482422, 9.1, 0
9.419999694824218, 9.35, 0
8.469999694824219, 9.95, 0
9.219999694824219, 9.1, 0
9.419999694824218, 9.9, 0
10.36999969482422, 9.75, 0
6.969999694824219, 12.75, 1
6.219999694824219, 12.75, 1
5.519999694824219, 12.75, 1
5.419999694824218, 13.5, 1
5.419999694824218, 14.1, 1
6.019999694824219, 14.05, 1
6.019999694824219, 13.4, 1
6.869999694824219, 13, 1
6.969999694824219, 13.75, 1
6.419999694824218, 13.45, 1
6.619999694824219, 14.3, 1
3.269999694824219, 16.15, 1
3.169999694824219, 15.75, 1
3.169999694824219, 14.85, 1
3.669999694824219, 14.7, 1
4.419999694824218, 14.7, 1
4.819999694824219, 14.6, 1
4.919999694824218, 15.95, 1
4.719999694824219, 15.3, 1
4.019999694824219, 15.5, 1
3.6199996948242186, 15.35, 1
3.919999694824219, 16.15, 1
4.469999694824219, 16.05, 1
1.6199996948242188, 18.35, 1
1.5199996948242187, 17.75, 1
1.5199996948242187, 17.35, 1
1.5199996948242187, 16.8, 1
2.419999694824219, 16.75, 1
3.019999694824219, 16.35, 1
2.8199996948242188, 17.25, 1
2.8199996948242188, 17.95, 1
2.8199996948242188, 18.35, 1
2.169999694824219, 18.35, 1
2.3199996948242188, 17.55, 1
1.8199996948242188, 17.1, 1
3.019999694824219, 16.75, 1
2.9699996948242187, 14.5, 1
2.919999694824219, 14.05, 1
3.019999694824219, 13.55, 1
3.019999694824219, 12.9, 1
2.419999694824219, 12.85, 1
1.8199996948242188, 12.9, 1
1.6199996948242188, 12.95, 1
1.4699996948242187, 13.35, 1
1.4199996948242188, 13.95, 1
1.4199996948242188, 14.3, 1
1.6199996948242188, 14.55, 1
2.0699996948242188, 14.5, 1
2.4699996948242187, 14.55, 1
2.3199996948242188, 13.9, 1
1.8199996948242188, 13.7, 1
2.269999694824219, 13.45, 1
2.7199996948242187, 13.45, 1
1.9699996948242187, 17.85, 1
5.619999694824219, 13.3, 1
6.469999694824219, 13.95, 1
4.069999694824219, 15.3, 1
4.469999694824219, 15.9, 1
5.319999694824219, 16.3, 1
5.369999694824219, 17.4, 1
5.369999694824219, 18, 1
5.819999694824219, 18.05, 1
6.219999694824219, 18.05, 1
6.819999694824219, 18.05, 1
6.869999694824219, 17.55, 1
6.769999694824219, 16.85, 1
6.769999694824219, 16.45, 1
6.019999694824219, 16.35, 1
6.469999694824219, 16.2, 1
5.419999694824218, 17.1, 1
6.119999694824219, 17, 1
6.219999694824219, 17.5, 1
6.419999694824218, 17.35, 1
5.569999694824219, 17.35, 1
3.3699996948242186, 12.8, 2
4.019999694824219, 12.75, 2
4.819999694824219, 12.9, 2
4.819999694824219, 13.4, 2
4.819999694824219, 13.95, 2
4.469999694824219, 14.2, 2
3.8699996948242186, 14.25, 2
3.4699996948242187, 14.25, 2
3.519999694824219, 13.55, 2
3.519999694824219, 13.2, 2
4.219999694824219, 13.15, 2
4.519999694824219, 14.05, 2
4.069999694824219, 13.7, 2
4.319999694824219, 13.7, 2
5.169999694824218, 14.65, 2
5.369999694824219, 15.15, 2
5.319999694824219, 15.85, 2
5.819999694824219, 15.85, 2
6.569999694824219, 15.8, 2
7.019999694824219, 15.8, 2
7.019999694824219, 15.1, 2
7.019999694824219, 14.65, 2
6.269999694824219, 14.55, 2
5.569999694824219, 14.55, 2
5.619999694824219, 15.35, 2
6.319999694824219, 15.35, 2
6.119999694824219, 14.9, 2
6.619999694824219, 15, 2
4.919999694824218, 16.65, 2
4.269999694824219, 16.75, 2
3.8199996948242188, 16.75, 2
3.419999694824219, 16.9, 2
3.419999694824219, 17.55, 2
3.419999694824219, 18.15, 2
3.8199996948242188, 18.3, 2
4.419999694824218, 18.3, 2
4.719999694824219, 18.2, 2
4.769999694824219, 17.75, 2
4.769999694824219, 17.3, 2
3.919999694824219, 17.15, 2
4.219999694824219, 17.85, 2
3.769999694824219, 17.55, 2
2.669999694824219, 16.45, 2
2.8199996948242188, 15.9, 2
2.8199996948242188, 15.45, 2
2.7199996948242187, 15.25, 2
2.0699996948242188, 15, 2
1.6199996948242188, 15, 2
1.4199996948242188, 15.5, 2
1.4699996948242187, 15.95, 2
1.4699996948242187, 16.2, 2
1.9199996948242188, 16.35, 2
2.419999694824219, 16.35, 2
2.419999694824219, 15.9, 2
1.9699996948242187, 15.7, 2
2.269999694824219, 15.45, 2
1.4699996948242187, 16.45, 2
1.4199996948242188, 15.15, 2
2.8199996948242188, 15, 2
3.919999694824219, 14.05, 2
3.919999694824219, 13.25, 2
5.819999694824219, 15.15, 2
4.219999694824219, 17.7, 2
4.219999694824219, 17.4, 2
12.219999694824219, 15.05, 2
12.219999694824219, 14.55, 2
12.669999694824218, 13.95, 2
13.419999694824218, 13.55, 2
13.919999694824218, 13.35, 2
14.769999694824218, 13.05, 2
15.469999694824219, 13.15, 2
12.019999694824218, 15.55, 2
16.219999694824217, 13.15, 2
16.66999969482422, 13.6, 2
12.169999694824218, 15.9, 2
